Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
JHotDraw-5.1-clean,CH.ifa.draw.standard,SendToBackCommand,1,0,3,3,25,4,0,0,0.0,0,1,D:\Research\quality-attributes\cases\JHotDraw-5.1-clean\src\CH\ifa\draw\standard\SendToBackCommand.java,12
JHotDraw-5.1-clean,CH.ifa.draw.standard,SimpleUpdateStrategy,1,0,1,1,13,1,0,0,0.0,0,0,D:\Research\quality-attributes\cases\JHotDraw-5.1-clean\src\CH\ifa\draw\standard\SimpleUpdateStrategy.java,11
JHotDraw-5.1-clean,CH.ifa.draw.standard,StandardDrawing,4,0,14,13,140,25,0,2,0.5,0,1,D:\Research\quality-attributes\cases\JHotDraw-5.1-clean\src\CH\ifa\draw\standard\StandardDrawing.java,14
JHotDraw-5.1-clean,CH.ifa.draw.standard,StandardDrawingView,13,0,61,53,531,101,0,0,0.13114754098360656,0,2,D:\Research\quality-attributes\cases\JHotDraw-5.1-clean\src\CH\ifa\draw\standard\StandardDrawingView.java,15
JHotDraw-5.1-clean,CH.ifa.draw.standard,TextHolder,0,0,7,7,31,7,0,0,-1.0,0,0,D:\Research\quality-attributes\cases\JHotDraw-5.1-clean\src\CH\ifa\draw\standard\TextHolder.java,12
JHotDraw-5.1-clean,CH.ifa.draw.standard,ToggleGridCommand,2,0,2,2,27,3,0,0,0.0,0,0,D:\Research\quality-attributes\cases\JHotDraw-5.1-clean\src\CH\ifa\draw\standard\ToggleGridCommand.java,13
JHotDraw-5.1-clean,CH.ifa.draw.standard,ToolButton,3,0,10,10,56,15,0,0,0.2,0,0,D:\Research\quality-attributes\cases\JHotDraw-5.1-clean\src\CH\ifa\draw\standard\ToolButton.java,12
JHotDraw-5.1-clean,CH.ifa.draw.util,Animatable,0,0,1,0,9,1,0,0,-1.0,1,0,D:\Research\quality-attributes\cases\JHotDraw-5.1-clean\src\CH\ifa\draw\util\Animatable.java,8
JHotDraw-5.1-clean,CH.ifa.draw.util,Clipboard,2,0,4,3,27,4,0,0,0.75,0,0,D:\Research\quality-attributes\cases\JHotDraw-5.1-clean\src\CH\ifa\draw\util\Clipboard.java,11
JHotDraw-5.1-clean,CH.ifa.draw.util,ColorEntry,2,2,1,0,8,1,0,0,0.0,1,0,D:\Research\quality-attributes\cases\JHotDraw-5.1-clean\src\CH\ifa\draw\util\ColorMap.java,11
JHotDraw-5.1-clean,CH.ifa.draw.util,ColorMap,1,0,6,6,28,12,0,0,0.3333333333333333,0,1,D:\Research\quality-attributes\cases\JHotDraw-5.1-clean\src\CH\ifa\draw\util\ColorMap.java,21
JHotDraw-5.1-clean,CH.ifa.draw.util,Command,1,0,4,4,31,4,0,0,0.75,3,0,D:\Research\quality-attributes\cases\JHotDraw-5.1-clean\src\CH\ifa\draw\util\Command.java,11
JHotDraw-5.1-clean,CH.ifa.draw.util,CommandButton,1,0,2,2,24,3,0,0,0.0,0,1,D:\Research\quality-attributes\cases\JHotDraw-5.1-clean\src\CH\ifa\draw\util\CommandButton.java,13
JHotDraw-5.1-clean,CH.ifa.draw.util,CommandChoice,1,0,3,3,25,3,0,0,0.0,0,1,D:\Research\quality-attributes\cases\JHotDraw-5.1-clean\src\CH\ifa\draw\util\CommandChoice.java,13
JHotDraw-5.1-clean,CH.ifa.draw.util,CommandMenu,1,0,8,8,71,15,0,0,0.5,0,1,D:\Research\quality-attributes\cases\JHotDraw-5.1-clean\src\CH\ifa\draw\util\CommandMenu.java,21
JHotDraw-5.1-clean,CH.ifa.draw.util,Filler,3,0,5,5,26,6,0,0,0.4,0,0,D:\Research\quality-attributes\cases\JHotDraw-5.1-clean\src\CH\ifa\draw\util\Filler.java,10
JHotDraw-5.1-clean,CH.ifa.draw.util,FloatingTextField,2,0,9,9,70,11,0,0,0.0,1,0,D:\Research\quality-attributes\cases\JHotDraw-5.1-clean\src\CH\ifa\draw\util\FloatingTextField.java,11
JHotDraw-5.1-clean,CH.ifa.draw.util,Geom,4,4,16,15,144,32,0,0,0.75,8,0,D:\Research\quality-attributes\cases\JHotDraw-5.1-clean\src\CH\ifa\draw\util\Geom.java,11
JHotDraw-5.1-clean,CH.ifa.draw.util,Iconkit,6,0,9,8,95,17,0,0,0.0,0,0,D:\Research\quality-attributes\cases\JHotDraw-5.1-clean\src\CH\ifa\draw\util\Iconkit.java,12
JHotDraw-5.1-clean,CH.ifa.draw.util,PaletteButton,6,0,18,18,0,24,0,0,0.2777777777777778,1,1,D:\Research\quality-attributes\cases\JHotDraw-5.1-clean\src\CH\ifa\draw\util\PaletteButton.java,11
JHotDraw-5.1-clean,CH.ifa.draw.util,PaletteIcon,4,0,6,6,31,6,0,0,0.0,0,0,D:\Research\quality-attributes\cases\JHotDraw-5.1-clean\src\CH\ifa\draw\util\PaletteIcon.java,10
JHotDraw-5.1-clean,CH.ifa.draw.util,PaletteLayout,3,0,8,8,78,16,0,0,0.625,0,0,D:\Research\quality-attributes\cases\JHotDraw-5.1-clean\src\CH\ifa\draw\util\PaletteLayout.java,10
JHotDraw-5.1-clean,CH.ifa.draw.util,PaletteListener,0,0,2,0,14,2,0,0,-1.0,1,1,D:\Research\quality-attributes\cases\JHotDraw-5.1-clean\src\CH\ifa\draw\util\PaletteListener.java,8
JHotDraw-5.1-clean,CH.ifa.draw.util,ReverseVectorEnumerator,2,0,3,3,20,4,0,0,0.0,1,0,D:\Research\quality-attributes\cases\JHotDraw-5.1-clean\src\CH\ifa\draw\util\ReverseVectorEnumerator.java,10
JHotDraw-5.1-clean,CH.ifa.draw.util,Storable,0,0,2,2,15,2,0,0,-1.0,2,2,D:\Research\quality-attributes\cases\JHotDraw-5.1-clean\src\CH\ifa\draw\util\Storable.java,10
JHotDraw-5.1-clean,CH.ifa.draw.util,StorableInput,2,0,10,7,101,17,0,0,0.0,1,1,D:\Research\quality-attributes\cases\JHotDraw-5.1-clean\src\CH\ifa\draw\util\StorableInput.java,12
JHotDraw-5.1-clean,CH.ifa.draw.util,StorableOutput,3,0,15,8,0,26,0,0,0.0,1,1,D:\Research\quality-attributes\cases\JHotDraw-5.1-clean\src\CH\ifa\draw\util\StorableOutput.java,12
